Sno,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
4913,-0.766811007,0.180923647,-0.003375994,-2.383946305,0.113798704,-0.002247516,10.75862926,0.616190032,-0.003675431,4.527237906,-0.035563265,10.10134578,0.243071813,-0.006794207,7.101570874,-0.076244899
4914,-0.057374039,0.185438456,-0.005086487,-1.771034352,0.101764532,-0.002979104,10.11860508,0.625174316,-0.002443311,2.641547983,0.044454806,8.958139987,0.30968496,-0.007997885,10.05110434,-0.197998823
4915,-0.261046908,0.174254342,-0.004265775,-1.899062965,0.093933382,-0.002297234,10.85076732,0.611646512,-0.003487876,4.0260349,-0.023318694,6.62487175,0.346310359,-0.003665762,12.19185189,-0.248468803
4916,-0.414065801,0.192557665,-0.004757403,-2.725951883,0.133474611,-0.0020949,10.96726211,0.57455111,-0.00170568,2.334555348,0.049805436,9.510585736,0.232522253,-0.003934499,9.503436793,-0.188597696
4917,0.182972482,0.159859378,-0.004272527,-1.432044969,0.100460022,-0.003547107,10.47073846,0.62093064,-0.003232488,4.300858101,-0.046174458,9.898208427,0.256165795,-0.006988717,8.059058405,-0.089435341
4918,-0.286995033,0.155910609,-0.003364357,-2.445539082,0.12988673,-0.002707721,10.0449725,0.588062977,0.000161713,3.927590189,-0.033508042,9.488011572,0.199698843,-0.002112856,8.599817884,-0.103155698
4919,-0.583373289,0.17527884,-0.003542257,-1.786278745,0.109928068,-0.00332323,9.929985442,0.626130072,-0.001919216,4.351816414,-0.048962466,9.294536287,0.286720912,-0.008066037,4.803022004,0.072073478
4920,0.155382292,0.142700825,-0.003464167,-1.061665059,0.091470743,-0.004044974,11.04203397,0.585290223,-0.002333492,3.612560957,-0.002917917,8.836928813,0.279550423,-0.006462381,12.168899,-0.24802473
4921,-0.422909442,0.18401375,-0.00417969,-1.55569244,0.115150447,-0.003968964,10.32684762,0.59430942,-0.001415195,5.854826187,-0.118600036,8.344441836,0.349464455,-0.00897385,4.697048799,0.077269623
4922,-0.552687665,0.179405379,-0.003947959,-1.816337726,0.135592743,-0.004644775,11.4500669,0.579735053,-0.003125031,0.539403127,0.152830804,11.62533473,0.172085731,-0.007282487,14.92014062,-0.391340343
4923,-0.525718666,0.201336349,-0.00478628,-1.447236488,0.116056297,-0.004446044,9.885100623,0.616826481,-0.001358379,2.841804858,0.01491288,9.157170686,0.318561402,-0.009524823,7.493910745,-0.042236663
4924,0.533280143,0.160582775,-0.004848773,-2.00652866,0.114917642,-0.002990501,10.50045381,0.622923667,-0.003394605,1.854924099,0.057397575,10.35772955,0.240656161,-0.007909563,4.195749575,0.080233027
4925,-0.228436579,0.172402511,-0.00435017,-1.636906395,0.116506454,-0.004075469,9.992529255,0.61177395,-0.001389001,5.486149261,-0.119808615,8.575941168,0.317124035,-0.007898198,4.081164559,0.108357129
4926,-0.39483562,0.1964926,-0.004921435,-2.070845574,0.134049541,-0.003518232,10.48728356,0.612954272,-0.002786773,3.694160882,-0.016276528,11.1417008,0.174568907,-0.005942531,8.438224155,-0.075172543
4927,-1.207309507,0.199880851,-0.003242611,-2.156918097,0.122964804,-0.002793954,10.44394595,0.617354757,-0.002859751,3.743013318,-0.025669972,11.11416581,0.239840867,-0.009431202,5.194748631,0.021890291
4928,-0.431410952,0.169887502,-0.003433395,-1.289356766,0.093640034,-0.003667509,10.19478221,0.624658183,-0.002545317,5.561487447,-0.08332472,9.266010134,0.261012206,-0.005851825,5.393147211,0.01198765
4929,-0.507101311,0.180845811,-0.003815017,-0.978361474,0.096602184,-0.004620171,10.75512091,0.590571344,-0.001970084,4.559464607,-0.063013711,7.116326076,0.379258709,-0.008095778,8.003097659,-0.080524253
4930,0.352928055,0.175583623,-0.005411878,-1.921273718,0.113379275,-0.003016236,10.54542139,0.591562885,-0.001849591,3.156883132,0.006593512,10.58602473,0.226896286,-0.006526347,9.639856594,-0.183077256
4931,-0.249200231,0.187839807,-0.004607436,-2.194600005,0.100058632,-0.001751018,10.81615493,0.607483215,-0.003337712,2.246437587,0.052169318,9.884877237,0.264593172,-0.008039767,10.35604447,-0.199212295
4932,-0.5737931,0.176234318,-0.003823274,-1.307725232,0.111373962,-0.004439496,9.701138804,0.627685668,-0.001485751,4.659715935,-0.071009135,10.13311631,0.25164665,-0.007480217,5.182876772,0.037007286
4933,0.022462336,0.17256721,-0.004719503,-2.408501364,0.137166502,-0.003053496,11.56141779,0.572023451,-0.003474435,2.968697842,0.029031942,11.09637308,0.173622858,-0.005667157,12.00799841,-0.277346796
4934,-0.65901478,0.161890338,-0.002475876,-1.810273269,0.103586879,-0.002861797,10.06684061,0.63419285,-0.00295905,2.922819785,0.027817753,9.304181018,0.273633249,-0.006834566,8.967193078,-0.149038708
4935,-0.250271693,0.174756868,-0.003884489,-1.960953769,0.114297312,-0.002908277,10.48190635,0.629598788,-0.003761224,4.043903524,-0.043797546,11.84219938,0.188294882,-0.008855251,4.09188116,0.086371994
4936,0.008012204,0.183352837,-0.005022333,-1.25050722,0.113244621,-0.004443924,10.72912843,0.601030959,-0.002519132,4.096895553,-0.050270334,8.755491534,0.307363336,-0.007901611,12.45927,-0.253802739
4937,-0.158970677,0.196251652,-0.005313955,-1.292987249,0.096524365,-0.003850566,10.97472027,0.587030774,-0.002483455,1.764212693,0.06541958,9.071961981,0.277163726,-0.006003914,7.196170851,-0.044558531
4938,1.267902996,0.141077716,-0.005937597,-1.073923258,0.09980383,-0.004493645,11.24808184,0.59623068,-0.003699415,2.803299537,0.015212032,10.34777659,0.234641686,-0.006982627,9.69484656,-0.14638335
4939,0.227002948,0.180303065,-0.005560153,-1.670772168,0.102481987,-0.003116965,10.88002231,0.599947639,-0.003127466,1.949216527,0.05724869,10.53111256,0.207321496,-0.005841739,11.54555884,-0.25300564
4940,-0.794189106,0.179958361,-0.0032308,-1.253509753,0.103780515,-0.004143954,10.59768191,0.620051475,-0.003640316,5.120291016,-0.07068743,9.656749409,0.301163755,-0.008991165,8.846366456,-0.148698921
4941,-0.510215368,0.188136377,-0.003918806,-2.325668195,0.11945418,-0.002507392,10.79264937,0.603836186,-0.003021481,4.479083874,-0.037909257,9.639045704,0.273536905,-0.007306466,10.35789687,-0.175829961
4942,-0.239753313,0.173919378,-0.004379139,-1.755082616,0.108025435,-0.003477103,10.47312261,0.613060426,-0.002756683,3.141599479,-0.00286398,9.81219886,0.265404651,-0.007802514,12.41464418,-0.267623198
4943,-0.889045674,0.178028154,-0.00276789,-0.960909876,0.104228564,-0.005033752,10.62467211,0.614641051,-0.003393792,3.658682573,-0.012870486,8.882698164,0.291841957,-0.006763862,10.97825838,-0.217369429
4944,0.036334489,0.159174926,-0.003874116,-1.62410361,0.118811278,-0.004021481,10.70992717,0.602049216,-0.002613001,3.977433849,-0.040396421,9.949643329,0.233365637,-0.005884773,9.924221288,-0.189748918
4945,0.22271671,0.177474963,-0.00509808,-1.364435566,0.104538814,-0.003815614,10.84026472,0.58122039,-0.001702718,2.886154204,0.009111429,10.25500786,0.218108274,-0.005474624,7.877643857,-0.081930099
4946,-0.339040701,0.170789484,-0.00411805,-1.650692356,0.1146895,-0.003660018,10.41158589,0.613341175,-0.002839156,4.58499256,-0.06761008,9.484655962,0.293054617,-0.009274004,13.14253317,-0.313456685
4947,-0.463164601,0.162515923,-0.002849403,-1.832044308,0.106511926,-0.002987096,10.10260901,0.612099583,-0.001636195,4.586911594,-0.064474478,9.175478057,0.257795364,-0.004881837,3.254348586,0.133337324
4948,-0.549966326,0.175164688,-0.003624032,-1.472420364,0.096256345,-0.003528669,10.43129416,0.613388154,-0.002774446,3.068180202,-0.003016934,9.162624012,0.303462437,-0.008408446,10.72196723,-0.214271196
4949,-0.807584883,0.156114806,-0.002206369,-2.439105556,0.126467458,-0.002670554,11.2355227,0.586519511,-0.003012491,3.713750035,-0.00950943,9.542990723,0.199969683,-0.002723773,10.65249031,-0.214002648
4950,0.342000461,0.174166283,-0.005427919,-1.448211325,0.109355457,-0.003888377,10.76136257,0.601402241,-0.002844636,4.86115031,-0.06724898,10.05746199,0.234553197,-0.006397975,5.322184566,0.01022835
4951,0.462681478,0.166285791,-0.005130058,-1.721459091,0.110648637,-0.003327769,10.95649358,0.585509085,-0.002377377,3.518050374,-0.001108919,11.81012939,0.191896045,-0.008472031,2.655438354,0.166623426
4952,-0.159198514,0.173684562,-0.004429982,-2.103580568,0.120287102,-0.002802771,9.885686182,0.628579973,-0.002000994,3.93340073,-0.027731567,9.250347855,0.253625156,-0.005155958,12.09644244,-0.270093591
4953,-0.255277284,0.171746465,-0.004027653,-2.348014223,0.118041007,-0.002446064,10.33204416,0.593934024,-0.000993481,2.580086402,0.015731848,9.895579243,0.230254852,-0.005864213,9.994693693,-0.15283352
4954,0.434424339,0.154247902,-0.004390849,-1.769483788,0.096308462,-0.00244443,11.23076879,0.598620015,-0.00396827,2.495781654,0.040353944,10.62729078,0.221913069,-0.007436191,10.72420923,-0.221071924
4955,0.466729545,0.14456986,-0.004175224,-1.901569306,0.099932379,-0.002604075,10.51215737,0.611935238,-0.002766482,3.607247604,-0.008043019,9.645322652,0.267804835,-0.006826972,7.644893315,-0.067113156
4956,-0.18084834,0.178919039,-0.00439227,-2.103920968,0.125093741,-0.003376297,11.52790932,0.595807679,-0.004675659,1.781310907,0.081643641,12.05474856,0.201464274,-0.009903712,15.66166306,-0.431068114
4957,-0.156048982,0.179516714,-0.004665949,-2.1991873,0.117914909,-0.002680479,10.84774208,0.59696257,-0.002617522,2.858786195,0.033360688,11.90339622,0.167974686,-0.007047263,6.594750375,-0.045375108
4958,-0.44948919,0.177350351,-0.004094187,-2.216882712,0.119595094,-0.003011635,10.89984628,0.592310955,-0.002329964,2.348014921,0.036502721,10.02337982,0.238195351,-0.006413565,7.338572223,-0.072151456
4959,0.666038228,0.145271495,-0.004965149,-1.129850743,0.090834999,-0.003979831,10.84427861,0.625526637,-0.004226345,3.882933486,-0.024562811,9.669824549,0.268215532,-0.007569693,9.414401176,-0.154334666
4960,0.198929278,0.158146336,-0.004700942,-1.878536946,0.104691993,-0.002741155,10.51819964,0.61672849,-0.00304018,4.039005913,-0.019516968,10.71821688,0.215002205,-0.007630481,10.01421969,-0.181108697
4961,0.070444034,0.171301009,-0.004594775,-1.359607159,0.084460713,-0.003030472,11.19864707,0.591497566,-0.003447085,3.748830048,-0.018187862,9.842310107,0.295273923,-0.009384985,5.170444304,0.03104272
4962,-0.698513138,0.182465379,-0.003564241,-2.443578178,0.127196049,-0.002534633,11.21162307,0.595057778,-0.003614351,3.313066462,0.000903768,9.849416369,0.265044962,-0.008368544,13.83726347,-0.351919861
4963,-0.409642743,0.180064366,-0.004012949,-2.081821169,0.098645168,-0.001954493,10.21361217,0.603922165,-0.0012829,3.660308856,-0.028237763,8.893431297,0.268689864,-0.00408465,2.650245495,0.144927182
4964,-0.061992772,0.161564006,-0.00421943,-2.073596946,0.117382647,-0.002892747,10.42792144,0.614730013,-0.002378804,2.20639042,0.06010102,9.822540008,0.228145112,-0.004460558,6.813696403,-0.022136292
4965,-0.031817711,0.189965772,-0.005387427,-1.49082153,0.110992161,-0.004054436,10.70538695,0.592467571,-0.002029717,5.934753285,-0.12220365,9.440218712,0.273566025,-0.006677354,4.223951149,0.073790323
4966,-0.77597585,0.20425798,-0.004700076,-2.011221224,0.114254403,-0.003132418,9.832999323,0.614689301,-0.001127429,3.07939599,0.013459371,7.873049983,0.344010069,-0.007737317,9.977522998,-0.165986722
4967,-0.740459642,0.193670419,-0.003986032,-1.879162861,0.116183835,-0.003334459,10.28804318,0.621329028,-0.002892667,3.643827454,-0.004940115,9.755966361,0.270796336,-0.008003913,11.16887333,-0.253020775
4968,-0.419441302,0.170217941,-0.003809545,-1.866612862,0.105686743,-0.003001266,9.995465395,0.626952723,-0.002320847,3.172132565,0.020355795,9.658818234,0.284054909,-0.008889649,7.188486443,-0.046117629
4969,-0.390098716,0.186679094,-0.004297475,-2.163294239,0.121935127,-0.002962723,10.52712709,0.603026537,-0.002275952,4.007362973,-0.05547291,9.633681753,0.26789931,-0.007396327,9.756372328,-0.154251625
4970,0.097272735,0.150054502,-0.003659502,-1.311488332,0.082911824,-0.00322696,9.846081174,0.64640844,-0.002902416,5.14177962,-0.071250002,8.912242052,0.301755401,-0.007953998,3.938051865,0.096895096
4971,0.003748607,0.169650713,-0.004460298,-1.952593449,0.111633866,-0.0029957,11.14208772,0.584603423,-0.00261264,0.755072526,0.113605465,10.32358203,0.222360511,-0.006099971,9.498191002,-0.168798508
4972,0.147525397,0.171835425,-0.004893274,-1.97900373,0.109107004,-0.002817236,11.31219144,0.589323101,-0.003471985,4.478219866,-0.035593322,8.361893598,0.300016347,-0.00545868,8.088507821,-0.093869671
4973,-0.72416082,0.180651053,-0.003372223,-1.899812718,0.114727463,-0.003311983,10.990137,0.604777009,-0.003374628,2.343161413,0.049834926,10.58916184,0.208526987,-0.006063209,6.731619588,-0.052484449
4974,-0.088644842,0.147220718,-0.003014273,-2.117857816,0.109297683,-0.002480022,10.74663325,0.598401069,-0.002467455,4.128734651,-0.045769975,9.127766413,0.30462605,-0.008120031,7.026846702,-0.017496751
4975,-0.298272835,0.195730139,-0.004931296,-1.730296543,0.108082605,-0.003130266,10.68267045,0.579361867,-0.001280253,2.692297137,0.02617173,9.946948541,0.22777757,-0.005407061,10.43787707,-0.180149116
4976,-0.649175906,0.189899312,-0.00404857,-1.959563544,0.106634518,-0.00267215,10.87033083,0.621704899,-0.00414372,3.195208031,-0.003523439,9.488094289,0.244784248,-0.005928421,12.80594311,-0.308929232
4977,0.288861428,0.168014267,-0.005089697,-1.133117255,0.109665531,-0.004544604,10.9915727,0.586115663,-0.002554296,2.862922981,-0.004872493,10.17403376,0.249901571,-0.007861413,11.40263071,-0.213352844
4978,-0.010528352,0.169439193,-0.004226452,-1.517068521,0.104724115,-0.00362379,10.26722066,0.611154446,-0.002115468,4.751315488,-0.055715214,10.2098513,0.254739752,-0.008240216,8.115538147,-0.112755807
4979,0.405850375,0.175726939,-0.005844824,-1.715720148,0.098582353,-0.002908396,10.01274973,0.639358324,-0.002861843,7.197516444,-0.180167139,9.148732057,0.283054922,-0.006380089,6.187276218,0.02222232
4980,-0.648557507,0.189636695,-0.003992593,-1.766756706,0.117442213,-0.00351341,10.70062818,0.610042865,-0.00318815,3.362329664,0.005008687,10.86457367,0.232130796,-0.008644581,8.995358813,-0.13798216
4981,-0.812914885,0.160891921,-0.002388408,-2.148300323,0.09776868,-0.002136312,10.56119102,0.608790232,-0.002815433,3.582511546,0.01805151,9.864067725,0.249097393,-0.00724259,10.38556376,-0.19938259
4982,-0.637218736,0.20874436,-0.005074959,-1.770908266,0.129490351,-0.004208062,10.6450292,0.617552217,-0.003517237,3.217124377,0.007032796,11.13742021,0.188997019,-0.006343358,10.47570203,-0.19262678
4983,-0.305058615,0.182452338,-0.004330275,-1.644598927,0.107086528,-0.003391723,10.15000008,0.619852761,-0.002292135,3.854446671,-0.030445749,9.878136543,0.270505961,-0.00858557,5.290810855,0.045578374
4984,-0.286718142,0.165156404,-0.003818489,-1.628990006,0.094303612,-0.002946478,11.24970713,0.573341816,-0.002497982,1.981818544,0.065080857,9.353399405,0.257476272,-0.005838065,12.90263445,-0.28077749
4985,0.382979161,0.162994475,-0.004846302,-2.446884941,0.134890209,-0.002912262,10.83869721,0.586236619,-0.001976105,4.80521028,-0.074818431,10.87173551,0.189079679,-0.00536359,3.907202952,0.072654571
4986,-0.147959805,0.195684359,-0.005270607,-2.108591897,0.136139351,-0.003733405,10.71080371,0.605401194,-0.002791074,2.347625711,0.02082997,9.401792191,0.229090007,-0.004316525,10.27704216,-0.165419753
4987,0.180625755,0.157815366,-0.004220823,-1.864759722,0.10231501,-0.002880476,10.41017191,0.616768504,-0.002817226,1.158913877,0.103677631,10.14653964,0.245952055,-0.00745289,11.68709728,-0.270866291
4988,0.598554066,0.144742426,-0.004500207,-1.159334365,0.08011287,-0.003303655,11.1077131,0.589370992,-0.002990831,5.035964257,-0.082501493,8.275339381,0.288910595,-0.004775034,8.345725509,-0.104780036
4989,-0.573487267,0.178673515,-0.00365424,-2.325776472,0.126859842,-0.00273724,10.79331134,0.587916022,-0.002308205,2.61682568,0.025953573,10.37170155,0.247403643,-0.007907541,11.71817457,-0.27570224
4990,-0.737069357,0.196806282,-0.004184501,-2.255662952,0.117665493,-0.002501878,10.33749321,0.621512875,-0.003026313,2.82265624,0.005345241,9.533272428,0.250359202,-0.006249197,7.97568176,-0.101936588
4991,-0.040501452,0.178574859,-0.00442602,-1.204911469,0.095511713,-0.003808923,11.42073532,0.553258012,-0.001678626,3.553547167,-0.011504126,10.09850866,0.210534042,-0.00462477,7.416713005,-0.076587883
4992,-0.288426607,0.174299055,-0.00398452,-2.671779014,0.113721473,-0.001380004,10.24264493,0.632806505,-0.003158296,2.21875299,0.063953246,9.470634303,0.236584075,-0.005158836,6.111403929,0.028740541
4993,0.043214821,0.15466158,-0.003970515,-2.038951986,0.112533154,-0.002848894,10.92261399,0.587253524,-0.002266641,4.350686211,-0.057411777,10.02804661,0.226656729,-0.006157657,10.43116144,-0.169723966
4994,-0.369857901,0.171455794,-0.003304824,-2.390232656,0.114536698,-0.001922686,10.65229614,0.605410825,-0.002601142,2.225601044,0.050107999,9.696990435,0.238210154,-0.005247675,6.663789215,-0.038217777
4995,-0.514970565,0.185905076,-0.004318786,-2.536442007,0.140273015,-0.0030906,10.95098227,0.604281908,-0.003650367,3.993971596,-0.026609742,9.771112784,0.239621254,-0.006038662,11.57332908,-0.236257432
4996,-0.108820165,0.195133274,-0.005760792,-1.417720432,0.113482236,-0.004449139,10.31352878,0.608391785,-0.001833407,5.488816211,-0.085448178,8.147850154,0.286698655,-0.004157086,14.07134264,-0.347105478
4997,0.168676914,0.169007848,-0.004810658,-2.193456673,0.124556785,-0.003052906,10.84219478,0.59875185,-0.002722937,3.299022889,-0.003862708,9.523086347,0.29221203,-0.008725888,8.961724842,-0.14385979
4998,0.213298567,0.173118087,-0.005181092,-1.537707493,0.100560589,-0.003449049,11.03232768,0.597977794,-0.003375611,3.348890908,0.002782295,10.08234546,0.283646426,-0.009912614,10.6493096,-0.210717329
4999,-0.24696666,0.178651244,-0.004469312,-1.280246306,0.072683109,-0.002810785,11.31041779,0.593990527,-0.003665331,2.615993974,0.045030189,8.978598628,0.286917714,-0.006503599,10.99643364,-0.24010915
5000,0.059425683,0.168417109,-0.004160132,-1.546741348,0.112202569,-0.003816955,10.70074162,0.599016835,-0.002438831,2.544510704,0.034459802,10.69688507,0.231890453,-0.008178529,6.842540989,-0.040740389
5001,-0.837665736,0.204347934,-0.004623601,-1.336909877,0.090736858,-0.003551966,10.05281326,0.608847197,-0.001282055,5.452159986,-0.099579324,7.734804057,0.345651029,-0.006811297,7.132056895,-0.028513116
5002,-0.214159295,0.181366628,-0.004320918,-2.029327463,0.11785901,-0.002746632,10.06675987,0.628779557,-0.002436222,4.379143382,-0.054617298,9.420332006,0.254535621,-0.005900689,6.25031718,-0.007693982
5003,-0.295832428,0.165172228,-0.00372272,-1.551441045,0.105039211,-0.003786722,10.44628884,0.614757077,-0.002809124,6.434599278,-0.134351242,8.282023914,0.300620094,-0.005611725,7.779505424,-0.040381502
